,grid_point,latitude,longitude,valid_datetime,batch_datetime,wind_speed_10m,wind_speed_50m,wind_blast_speed_10m,t_instant_ground_2m,td_instant_ground_2m,pres_instant_sea_0m,pres_instant_ground_0m,r_instant_ground_2m,rain_instant_ground_0m,grad_accum_ground_0m,tcc_instant_ground_0m,vis_instant_ground_0m
18518,136141,52.105,5.18,2022-07-06 13:00:00+00:00,2022-07-06 06:00:00+00:00,4.0107512,5.2287116,9.312261,294.69092,281.49667,102466.74,102412.06,0.42705178,0.0,2852508.0,0.92575073,50000.0
18519,136141,52.105,5.18,2022-07-06 14:00:00+00:00,2022-07-06 06:00:00+00:00,4.257553,5.6036735,9.462258,295.0166,281.8674,102405.93,102350.0,0.4291724,0.0,2508708.0,0.9999695,50000.0
18520,136141,52.105,5.18,2022-07-06 15:00:00+00:00,2022-07-06 06:00:00+00:00,5.2695546,7.1573515,10.368378,292.56372,282.0829,102401.1,102347.31,0.50671744,0.0,731603.0,1.0,50000.0
18521,136141,52.105,5.18,2022-07-06 16:00:00+00:00,2022-07-06 06:00:00+00:00,4.463181,6.2179885,10.963631,290.364,283.8224,102407.87,102353.75,0.65367484,1.6599894e-05,81478.0,1.0,50000.0
18522,136141,52.105,5.18,2022-07-06 17:00:00+00:00,2022-07-06 06:00:00+00:00,3.0430937,4.419236,8.4116,289.9934,284.46994,102358.41,102303.25,0.6985969,0.0,79875.0,1.0,50000.0
18535,136141,52.105,5.18,2022-07-07 06:00:00+00:00,2022-07-06 06:00:00+00:00,5.202202,7.4323635,9.71835,289.02588,286.11963,102105.27,102051.0,0.8278571,0.0,75933.0,1.0,50000.0
18524,136141,52.105,5.18,2022-07-06 19:00:00+00:00,2022-07-06 06:00:00+00:00,3.1356785,4.4897656,6.7298183,290.88574,285.94156,102244.84,102189.56,0.7271465,0.0,431946.0,0.8673096,50000.0
18533,136141,52.105,5.18,2022-07-07 04:00:00+00:00,2022-07-06 06:00:00+00:00,3.877381,5.8551188,8.428422,288.91992,286.54877,101999.26,101944.81,0.8573983,0.0,2002.0,1.0,50000.0
18532,136141,52.105,5.18,2022-07-07 03:00:00+00:00,2022-07-06 06:00:00+00:00,4.5090322,6.4831653,11.549702,289.21387,286.622,101979.71,101925.75,0.84567946,8.34465e-06,0.0,1.0,50000.0
18531,136141,52.105,5.18,2022-07-07 02:00:00+00:00,2022-07-06 06:00:00+00:00,5.034674,7.2898517,9.377604,290.15283,286.4669,101962.195,101907.56,0.788581,2.3841858e-07,0.0,1.0,50000.0
18530,136141,52.105,5.18,2022-07-07 01:00:00+00:00,2022-07-06 06:00:00+00:00,3.5917284,5.88064,6.938491,290.28662,287.42465,101987.78,101932.69,0.8318242,0.0,0.0,1.0,50000.0
18523,136141,52.105,5.18,2022-07-06 18:00:00+00:00,2022-07-06 06:00:00+00:00,3.460894,4.7755604,6.979537,290.833,284.9683,102297.34,102242.125,0.68465054,0.0,543344.0,0.37677002,50000.0
18528,136141,52.105,5.18,2022-07-06 23:00:00+00:00,2022-07-06 06:00:00+00:00,3.6412497,5.973197,6.8106794,290.09888,286.01157,102112.3,102057.25,0.7678894,0.0,0.0,1.0,50000.0
18527,136141,52.105,5.18,2022-07-06 22:00:00+00:00,2022-07-06 06:00:00+00:00,2.8875973,5.4266915,5.3424177,289.82642,285.88226,102156.15,102100.875,0.77457225,0.0,0.0,1.0,50000.0
18526,136141,52.105,5.18,2022-07-06 21:00:00+00:00,2022-07-06 06:00:00+00:00,1.9538755,4.1412516,3.576231,289.9585,285.84598,102179.74,102124.125,0.7663777,0.0,0.0,0.13632202,50000.0
18525,136141,52.105,5.18,2022-07-06 20:00:00+00:00,2022-07-06 06:00:00+00:00,1.5559782,3.0478334,5.8365183,290.50415,285.8556,102204.76,102149.44,0.741078,0.0,73004.0,0.9875183,50000.0
18529,136141,52.105,5.18,2022-07-07 00:00:00+00:00,2022-07-06 06:00:00+00:00,3.7329264,5.8412027,7.457594,290.2312,286.4622,102061.984,102007.31,0.784354,1.5616417e-05,0.0,1.0,50000.0
18870,136141,52.105,5.18,2022-07-09 05:00:00+00:00,2022-07-08 06:00:00+00:00,1.3393446,3.1167023,2.538334,288.69165,287.274,102723.48,102668.69,0.9121348,0.0,69738.0,0.99224854,50000.0
18871,136141,52.105,5.18,2022-07-09 06:00:00+00:00,2022-07-08 06:00:00+00:00,1.5786227,2.6078,3.252471,289.84814,287.41873,102692.375,102637.19,0.855043,0.0,279100.0,0.99871826,50000.0
18849,136141,52.105,5.18,2022-07-08 08:00:00+00:00,2022-07-08 06:00:00+00:00,2.4225335,3.2561193,5.2190957,289.43628,284.84003,103152.19,103097.69,0.7414013,0.0,663579.6,0.98965454,50000.0
18850,136141,52.105,5.18,2022-07-08 09:00:00+00:00,2022-07-08 06:00:00+00:00,2.432863,3.1992095,5.754351,291.1206,285.40854,103122.96,103068.0,0.69205344,0.0,1241745.8,0.93203735,50000.0
18851,136141,52.105,5.18,2022-07-08 10:00:00+00:00,2022-07-08 06:00:00+00:00,3.0824559,4.0633125,6.965697,292.4336,285.40063,103133.8,103079.94,0.6372583,0.0,1608698.6,0.37731934,50000.0
18852,136141,52.105,5.18,2022-07-08 11:00:00+00:00,2022-07-08 06:00:00+00:00,3.2761662,4.341322,7.832408,294.58643,285.9445,103117.12,103062.44,0.57797754,0.0,2864824.0,0.053710938,50000.0
18853,136141,52.105,5.18,2022-07-08 12:00:00+00:00,2022-07-08 06:00:00+00:00,4.1192513,5.4202724,9.226474,295.54663,285.48553,103085.1,103030.44,0.5289354,0.0,2817355.0,0.121154785,50000.0
18854,136141,52.105,5.18,2022-07-08 13:00:00+00:00,2022-07-08 06:00:00+00:00,4.3683243,5.7241144,9.942466,295.76538,285.175,103085.75,103031.56,0.511357,0.0,2863084.0,0.82821655,50000.0
18855,136141,52.105,5.18,2022-07-08 14:00:00+00:00,2022-07-08 06:00:00+00:00,4.549774,5.9816513,9.847976,295.26514,285.92407,103090.71,103036.31,0.55373055,0.0,1942026.0,0.9252014,50000.0
18856,136141,52.105,5.18,2022-07-08 15:00:00+00:00,2022-07-08 06:00:00+00:00,4.3656282,5.830036,9.585952,294.81982,286.0322,103070.74,103016.56,0.5731854,0.0,1505311.0,0.86727905,50000.0
18857,136141,52.105,5.18,2022-07-08 16:00:00+00:00,2022-07-08 06:00:00+00:00,4.509159,5.997069,9.471861,295.03687,286.59552,103042.586,102987.75,0.58673525,0.0,1785624.0,0.57928467,50000.0
18858,136141,52.105,5.18,2022-07-08 17:00:00+00:00,2022-07-08 06:00:00+00:00,4.036772,5.3905344,9.447877,294.3999,287.04596,102982.42,102927.75,0.6283002,0.0,1419081.0,0.9025574,50000.0
18848,136141,52.105,5.18,2022-07-08 07:00:00+00:00,2022-07-08 06:00:00+00:00,2.2589698,3.0086877,4.839474,288.53198,284.1511,103114.445,103059.31,0.7507707,0.0,751575.94,0.99264526,50000.0
18860,136141,52.105,5.18,2022-07-08 19:00:00+00:00,2022-07-08 06:00:00+00:00,2.5387502,3.6003096,7.0825477,292.64502,287.325,102907.83,102853.625,0.712758,0.0,424879.0,0.9740906,50000.0
18859,136141,52.105,5.18,2022-07-08 18:00:00+00:00,2022-07-08 06:00:00+00:00,3.5678992,4.7548904,8.304897,293.65723,287.31903,102935.58,102881.25,0.6693007,0.0,919194.0,0.9671936,50000.0
18868,136141,52.105,5.18,2022-07-09 03:00:00+00:00,2022-07-08 06:00:00+00:00,1.5006605,3.6095111,2.9526896,288.02075,286.69797,102740.32,102684.875,0.91729856,0.0,0.0,0.99871826,50000.0
18867,136141,52.105,5.18,2022-07-09 02:00:00+00:00,2022-07-08 06:00:00+00:00,1.3961897,3.6017914,2.544237,287.54883,286.50754,102785.22,102729.625,0.9338997,0.0,0.0,0.9993286,50000.0
18866,136141,52.105,5.18,2022-07-09 01:00:00+00:00,2022-07-08 06:00:00+00:00,1.2304429,3.5890331,2.2734563,287.0337,286.24023,102832.72,102777.375,0.94920355,0.0,0.0,0.998291,4569.322
18869,136141,52.105,5.18,2022-07-09 04:00:00+00:00,2022-07-08 06:00:00+00:00,1.3241252,3.265022,2.891932,288.2727,286.9648,102721.95,102666.875,0.9184589,0.0,3727.0,0.99993896,50000.0
18864,136141,52.105,5.18,2022-07-08 23:00:00+00:00,2022-07-08 06:00:00+00:00,0.9983629,2.9665458,2.4035408,288.07275,286.5914,102882.16,102827.06,0.9080115,0.0,0.0,3.0517578e-05,50000.0
18863,136141,52.105,5.18,2022-07-08 22:00:00+00:00,2022-07-08 06:00:00+00:00,1.2987341,3.329449,2.4523637,289.09375,286.8991,102892.79,102837.375,0.86769724,0.0,0.0,0.36923218,50000.0
18862,136141,52.105,5.18,2022-07-08 21:00:00+00:00,2022-07-08 06:00:00+00:00,1.3293791,3.2038178,2.99007,290.1936,287.01965,102903.06,102847.56,0.8154049,0.0,0.0,0.7902832,50000.0
18861,136141,52.105,5.18,2022-07-08 20:00:00+00:00,2022-07-08 06:00:00+00:00,1.6430509,3.4622023,4.6879783,291.37402,287.06708,102902.71,102847.875,0.7592672,0.0,90540.0,0.9260254,50000.0
18865,136141,52.105,5.18,2022-07-09 00:00:00+00:00,2022-07-08 06:00:00+00:00,1.1571001,3.2578275,2.1079416,287.40454,286.33975,102860.18,102805.0,0.9327309,0.0,0.0,0.7355957,50000.0
19062,136141,52.105,5.18,2022-07-10 05:00:00+00:00,2022-07-09 06:00:00+00:00,1.6988164,4.087194,3.2291343,285.5464,283.21368,102712.5,102657.125,0.8559126,0.0,260798.0,0.054595947,50000.0
19040,136141,52.105,5.18,2022-07-09 07:00:00+00:00,2022-07-09 06:00:00+00:00,2.1616132,2.9085796,4.768204,291.56738,287.81592,102689.08,102634.69,0.78706366,0.0,716137.94,0.9900818,50000.0
19041,136141,52.105,5.18,2022-07-09 08:00:00+00:00,2022-07-09 06:00:00+00:00,2.3136513,2.9596245,5.3772707,292.13184,287.86252,102712.62,102659.0,0.76225996,0.0,857655.06,1.0,50000.0
19042,136141,52.105,5.18,2022-07-09 09:00:00+00:00,2022-07-09 06:00:00+00:00,2.3596191,3.0383031,5.756086,293.37817,287.8983,102704.34,102650.125,0.7069615,2.5331974e-06,1371936.9,0.9961548,50000.0
19043,136141,52.105,5.18,2022-07-09 10:00:00+00:00,2022-07-09 06:00:00+00:00,4.315286,5.809546,8.66172,293.07495,287.17603,102717.87,102663.56,0.68732256,2.8312206e-06,1211551.2,1.0,50000.0
19044,136141,52.105,5.18,2022-07-09 11:00:00+00:00,2022-07-09 06:00:00+00:00,4.629372,6.229929,9.496043,293.18408,286.47568,102734.45,102680.25,0.652654,0.0,1034767.25,0.99627686,50000.0
19045,136141,52.105,5.18,2022-07-09 12:00:00+00:00,2022-07-09 06:00:00+00:00,4.671413,6.20713,9.979655,294.40845,285.99503,102697.83,102642.56,0.5863236,0.0,2435673.5,0.9981384,50000.0
19046,136141,52.105,5.18,2022-07-09 13:00:00+00:00,2022-07-09 06:00:00+00:00,4.655445,6.175695,10.195157,294.09204,285.9778,102696.24,102641.5,0.5972792,0.0,2105858.0,0.98794556,50000.0
19047,136141,52.105,5.18,2022-07-09 14:00:00+00:00,2022-07-09 06:00:00+00:00,4.7155957,6.266627,9.934776,294.14917,285.66653,102701.414,102646.56,0.5830579,0.0,2160625.0,0.9375305,50000.0
19048,136141,52.105,5.18,2022-07-09 15:00:00+00:00,2022-07-09 06:00:00+00:00,5.2503195,7.0414124,10.719155,293.51538,286.19244,102718.07,102663.81,0.6273692,0.0,1813183.0,0.7191162,50000.0
19049,136141,52.105,5.18,2022-07-09 16:00:00+00:00,2022-07-09 06:00:00+00:00,5.5756288,7.612035,11.606715,292.17627,284.53055,102743.805,102690.125,0.611134,0.0,1280045.0,0.7224121,50000.0
19050,136141,52.105,5.18,2022-07-09 17:00:00+00:00,2022-07-09 06:00:00+00:00,5.733793,7.814007,11.592924,291.7168,283.90012,102735.56,102681.56,0.60316896,0.0,1354576.0,0.94921875,50000.0
19063,136141,52.105,5.18,2022-07-10 06:00:00+00:00,2022-07-09 06:00:00+00:00,2.991979,4.3187385,6.008302,287.6626,284.05948,102708.08,102653.19,0.7892235,0.0,683516.0,0.14505005,50000.0
19052,136141,52.105,5.18,2022-07-09 19:00:00+00:00,2022-07-09 06:00:00+00:00,4.6567154,6.4628687,10.796132,289.62988,283.02853,102769.945,102715.06,0.64929724,0.0,413875.0,0.9838562,50000.0
19053,136141,52.105,5.18,2022-07-09 20:00:00+00:00,2022-07-09 06:00:00+00:00,3.1912985,5.420971,8.637256,288.31128,282.41595,102801.03,102746.5,0.6780146,0.0,88883.0,0.9539795,50000.0
19054,136141,52.105,5.18,2022-07-09 21:00:00+00:00,2022-07-09 06:00:00+00:00,2.5198808,5.140196,5.87094,287.21313,282.3806,102825.336,102770.69,0.72620213,0.0,0.0,0.18405151,50000.0
19055,136141,52.105,5.18,2022-07-09 22:00:00+00:00,2022-07-09 06:00:00+00:00,2.3629942,5.1571074,4.6541815,286.45288,282.51266,102834.24,102779.19,0.7698278,0.0,0.0,0.00018310547,50000.0
19056,136141,52.105,5.18,2022-07-09 23:00:00+00:00,2022-07-09 06:00:00+00:00,2.1639764,5.021868,4.348081,285.80713,282.50494,102806.766,102751.69,0.80233777,0.0,0.0,0.0,50000.0
19057,136141,52.105,5.18,2022-07-10 00:00:00+00:00,2022-07-09 06:00:00+00:00,1.9511896,4.8375354,3.979382,285.2981,282.43884,102765.04,102709.875,0.8260049,0.0,0.0,0.0,50000.0
19058,136141,52.105,5.18,2022-07-10 01:00:00+00:00,2022-07-09 06:00:00+00:00,1.8500031,4.7374654,3.5940242,284.93115,282.4671,102715.32,102660.19,0.84802383,0.0,0.0,0.0,50000.0
19059,136141,52.105,5.18,2022-07-10 02:00:00+00:00,2022-07-09 06:00:00+00:00,1.9162959,4.8466434,3.600444,284.67773,282.3885,102670.72,102615.625,0.857599,0.0,0.0,0.0,50000.0
19060,136141,52.105,5.18,2022-07-10 03:00:00+00:00,2022-07-09 06:00:00+00:00,1.6727631,4.357976,3.5487866,284.52856,282.4305,102674.18,102619.0,0.86862344,0.0,0.0,0.0,50000.0
19061,136141,52.105,5.18,2022-07-10 04:00:00+00:00,2022-07-09 06:00:00+00:00,1.6393814,4.3929486,3.092634,284.48145,282.59018,102697.02,102641.56,0.88092196,0.0,17646.0,0.004486084,50000.0
19051,136141,52.105,5.18,2022-07-09 18:00:00+00:00,2022-07-09 06:00:00+00:00,5.617722,7.6608567,11.3505535,290.87817,282.96933,102749.85,102694.69,0.59750825,0.0,828702.0,0.9944153,50000.0
19254,136141,52.105,5.18,2022-07-11 05:00:00+00:00,2022-07-10 06:00:00+00:00,1.4179256,3.6101024,2.7381048,286.78516,285.9121,102436.57,102381.75,0.9436503,0.0,261331.0,0.002746582,5779.881
19232,136141,52.105,5.18,2022-07-10 07:00:00+00:00,2022-07-10 06:00:00+00:00,3.729358,5.1311855,7.3224993,288.86353,284.20038,102670.34,102616.06,0.7374647,0.0,684108.94,0.99993896,50000.0
19233,136141,52.105,5.18,2022-07-10 08:00:00+00:00,2022-07-10 06:00:00+00:00,3.7897916,5.184422,7.6370883,289.16724,284.00204,102700.586,102645.94,0.71352226,0.0,380932.44,1.0,50000.0
19234,136141,52.105,5.18,2022-07-10 09:00:00+00:00,2022-07-10 06:00:00+00:00,4.2223463,5.70945,8.566199,290.09717,284.35916,102682.766,102628.25,0.68866485,0.0,855852.7,0.99993896,50000.0
19235,136141,52.105,5.18,2022-07-10 10:00:00+00:00,2022-07-10 06:00:00+00:00,3.9083846,5.2128043,8.600312,291.69507,284.88803,102655.305,102600.5,0.6448106,0.0,1631646.2,0.52246094,50000.0
19236,136141,52.105,5.18,2022-07-10 11:00:00+00:00,2022-07-10 06:00:00+00:00,3.8876538,5.203734,9.317573,291.8506,284.79584,102643.95,102589.81,0.6349075,0.0,1613171.8,0.95181274,50000.0
19237,136141,52.105,5.18,2022-07-10 12:00:00+00:00,2022-07-10 06:00:00+00:00,3.8570125,5.1997848,8.50757,292.2771,284.6172,102623.51,102569.19,0.610829,0.0,1272810.0,0.9816284,50000.0
19238,136141,52.105,5.18,2022-07-10 13:00:00+00:00,2022-07-10 06:00:00+00:00,4.171703,5.589667,8.986123,292.83398,284.18976,102606.88,102553.31,0.57379574,0.0,1608668.0,0.9837036,50000.0
19239,136141,52.105,5.18,2022-07-10 14:00:00+00:00,2022-07-10 06:00:00+00:00,4.073256,5.3661,9.464579,294.17554,284.15182,102561.98,102508.625,0.526585,0.0,2401348.0,0.25881958,50000.0
19240,136141,52.105,5.18,2022-07-10 15:00:00+00:00,2022-07-10 06:00:00+00:00,4.3228226,5.7881002,9.318376,294.76367,284.85312,102510.52,102456.44,0.53236824,0.0,2253419.0,0.91522217,50000.0
19241,136141,52.105,5.18,2022-07-10 16:00:00+00:00,2022-07-10 06:00:00+00:00,4.676434,6.3433976,9.458227,293.93896,284.86118,102482.63,102428.69,0.56012416,0.0,1064163.0,0.094818115,50000.0
19242,136141,52.105,5.18,2022-07-10 17:00:00+00:00,2022-07-10 06:00:00+00:00,4.6119337,6.2141304,9.682206,293.90137,285.56143,102464.17,102410.19,0.5880174,0.0,1419458.0,0.03488159,50000.0
19255,136141,52.105,5.18,2022-07-11 06:00:00+00:00,2022-07-10 06:00:00+00:00,2.4088902,3.354258,4.9784436,288.62085,286.76315,102471.34,102416.81,0.8863377,0.0,704252.0,0.095581055,50000.0
19244,136141,52.105,5.18,2022-07-10 19:00:00+00:00,2022-07-10 06:00:00+00:00,3.7645872,5.142967,8.774027,291.9624,285.92038,102438.16,102384.06,0.6789907,0.0,240873.0,1.0,50000.0
19245,136141,52.105,5.18,2022-07-10 20:00:00+00:00,2022-07-10 06:00:00+00:00,3.097374,4.6363306,7.0758133,291.04028,286.08005,102469.35,102414.81,0.72687304,0.0,34864.0,0.013092041,50000.0
19246,136141,52.105,5.18,2022-07-10 21:00:00+00:00,2022-07-10 06:00:00+00:00,1.9657714,3.877563,5.7078977,289.7268,286.35205,102491.766,102437.125,0.80383855,0.0,0.0,0.021118164,50000.0
19247,136141,52.105,5.18,2022-07-10 22:00:00+00:00,2022-07-10 06:00:00+00:00,1.6059848,3.5140421,3.6103833,289.0298,286.5861,102478.69,102423.875,0.8534618,0.0,0.0,0.94555664,50000.0
19248,136141,52.105,5.18,2022-07-10 23:00:00+00:00,2022-07-10 06:00:00+00:00,1.4253557,2.8929856,3.0802197,289.01367,286.834,102452.664,102397.625,0.8684614,0.0,0.0,0.76519775,50000.0
19249,136141,52.105,5.18,2022-07-11 00:00:00+00:00,2022-07-10 06:00:00+00:00,1.2313118,2.9854727,2.620882,288.2102,286.9325,102441.234,102386.19,0.9200746,0.0,0.0,0.53637695,50000.0
19250,136141,52.105,5.18,2022-07-11 01:00:00+00:00,2022-07-10 06:00:00+00:00,1.2590574,3.3003595,2.2780912,287.4629,286.67105,102403.86,102348.625,0.9494174,0.0,0.0,0.58654785,4533.387
19251,136141,52.105,5.18,2022-07-11 02:00:00+00:00,2022-07-10 06:00:00+00:00,1.2677815,3.588609,2.3465698,286.80347,286.33588,102379.3,102324.44,0.96954393,0.0,0.0,0.52001953,2649.5083
19252,136141,52.105,5.18,2022-07-11 03:00:00+00:00,2022-07-10 06:00:00+00:00,1.1448545,3.428773,2.313034,286.35962,286.0197,102365.9,102311.25,0.97734135,0.0,0.0,0.53411865,2295.683
19253,136141,52.105,5.18,2022-07-11 04:00:00+00:00,2022-07-10 06:00:00+00:00,1.3315685,3.7767024,2.4301193,286.02856,285.69217,102402.15,102347.625,0.97744846,0.0,13248.0,0.48043823,2291.5325
19243,136141,52.105,5.18,2022-07-10 18:00:00+00:00,2022-07-10 06:00:00+00:00,4.5148463,6.1299105,9.330952,293.01807,285.86432,102460.195,102406.125,0.63332087,0.0,896979.0,0.51898193,50000.0
19447,136141,52.105,5.18,2022-07-12 06:00:00+00:00,2022-07-11 06:00:00+00:00,1.6223602,3.2122858,3.3161075,289.16675,286.98587,102489.28,102434.81,0.86816454,0.0,568787.0,0.9962158,50000.0
19445,136141,52.105,5.18,2022-07-12 04:00:00+00:00,2022-07-11 06:00:00+00:00,1.2565947,3.8451164,2.2840085,286.8047,286.10638,102453.64,102397.75,0.95510864,0.0,11021.0,0.9458008,3757.1125
19424,136141,52.105,5.18,2022-07-11 07:00:00+00:00,2022-07-11 06:00:00+00:00,2.258245,2.9626744,5.690595,289.27417,286.89554,102423.97,102370.25,0.8575895,1.6577542e-06,310472.0,1.0,50000.0
19425,136141,52.105,5.18,2022-07-11 08:00:00+00:00,2022-07-11 06:00:00+00:00,2.398649,3.1428256,5.154893,290.21606,287.13284,102473.555,102419.06,0.8198612,1.1585653e-06,599206.44,1.0,50000.0
19426,136141,52.105,5.18,2022-07-11 09:00:00+00:00,2022-07-11 06:00:00+00:00,2.445764,3.1428387,5.750585,290.68652,287.2386,102469.27,102415.25,0.8013364,8.046627e-07,651321.1,1.0,50000.0
19427,136141,52.105,5.18,2022-07-11 10:00:00+00:00,2022-07-11 06:00:00+00:00,1.9569728,2.4264789,5.2669544,292.16626,287.53058,102459.95,102405.0,0.7442221,0.0,1347881.2,0.94192505,50000.0
19428,136141,52.105,5.18,2022-07-11 11:00:00+00:00,2022-07-11 06:00:00+00:00,1.7448664,2.1350389,5.1726213,293.71558,287.35852,102481.21,102425.5,0.6685378,0.0,2174706.5,0.66607666,50000.0
19429,136141,52.105,5.18,2022-07-11 12:00:00+00:00,2022-07-11 06:00:00+00:00,2.0787137,2.5060282,5.9319196,295.08398,287.44708,102458.91,102402.94,0.6185954,0.0,2667430.5,0.80371094,50000.0
19430,136141,52.105,5.18,2022-07-11 13:00:00+00:00,2022-07-11 06:00:00+00:00,2.5954113,3.161477,6.660073,295.71777,286.97745,102427.875,102372.5,0.57712185,0.0,2645217.8,0.99993896,50000.0
19431,136141,52.105,5.18,2022-07-11 14:00:00+00:00,2022-07-11 06:00:00+00:00,2.8081508,3.480829,7.143079,296.22192,286.67593,102416.29,102361.75,0.5490302,0.0,2591187.5,0.82873535,50000.0
19432,136141,52.105,5.18,2022-07-11 15:00:00+00:00,2022-07-11 06:00:00+00:00,2.3113172,2.8370376,7.1802635,296.42285,286.9051,102413.33,102358.31,0.5505865,0.0,2409836.0,0.9662781,50000.0
19433,136141,52.105,5.18,2022-07-11 16:00:00+00:00,2022-07-11 06:00:00+00:00,2.630944,3.25996,6.2868786,296.20947,287.0419,102417.25,102362.0,0.56259507,0.0,1823509.0,0.99902344,50000.0
19446,136141,52.105,5.18,2022-07-12 05:00:00+00:00,2022-07-11 06:00:00+00:00,1.1334451,3.5128338,2.4642777,287.37573,286.35443,102493.12,102437.75,0.93484545,0.0,215621.0,0.98934937,50000.0
19435,136141,52.105,5.18,2022-07-11 18:00:00+00:00,2022-07-11 06:00:00+00:00,2.699428,3.5304728,6.3070827,294.5205,286.7698,102384.01,102329.875,0.6125983,0.0,776784.0,1.0,50000.0
19436,136141,52.105,5.18,2022-07-11 19:00:00+00:00,2022-07-11 06:00:00+00:00,1.8715076,3.2457955,5.2685003,293.4536,287.58777,102408.27,102353.25,0.68993014,0.0,251349.0,0.99993896,50000.0
19437,136141,52.105,5.18,2022-07-11 20:00:00+00:00,2022-07-11 06:00:00+00:00,1.6398863,3.3708327,4.1079917,291.9253,287.54858,102431.586,102377.94,0.7563369,0.0,54792.0,0.68588257,50000.0
19438,136141,52.105,5.18,2022-07-11 21:00:00+00:00,2022-07-11 06:00:00+00:00,1.4932956,3.581,3.0608516,290.3955,287.47424,102452.07,102398.56,0.828725,0.0,0.0,0.94677734,50000.0
19439,136141,52.105,5.18,2022-07-11 22:00:00+00:00,2022-07-11 06:00:00+00:00,1.0396087,3.0032787,2.7259414,289.4077,287.4968,102465.51,102411.375,0.8837791,0.0,0.0,0.993103,50000.0
19440,136141,52.105,5.18,2022-07-11 23:00:00+00:00,2022-07-11 06:00:00+00:00,1.1835102,3.3768363,2.1934233,288.7981,287.39694,102457.35,102402.81,0.9129848,0.0,0.0,0.9988098,50000.0
19441,136141,52.105,5.18,2022-07-12 00:00:00+00:00,2022-07-11 06:00:00+00:00,1.0637727,3.4351995,2.1805456,288.26953,287.15802,102452.65,102397.31,0.93005985,0.0,0.0,0.0,50000.0
19442,136141,52.105,5.18,2022-07-12 01:00:00+00:00,2022-07-11 06:00:00+00:00,1.2122637,3.6155176,2.1939967,287.70435,286.87863,102436.664,102380.94,0.94751614,0.0,0.0,0.005432129,4877.383
19443,136141,52.105,5.18,2022-07-12 02:00:00+00:00,2022-07-11 06:00:00+00:00,1.006395,3.3370838,2.2300153,287.31323,286.59747,102434.53,102378.56,0.9541082,0.0,0.0,0.7882385,3873.2454
19444,136141,52.105,5.18,2022-07-12 03:00:00+00:00,2022-07-11 06:00:00+00:00,1.2205517,3.7545238,2.2217054,286.96558,286.30457,102439.81,102383.81,0.9569166,0.0,0.0,0.9873657,3565.46
19434,136141,52.105,5.18,2022-07-11 17:00:00+00:00,2022-07-11 06:00:00+00:00,2.9364798,3.716284,6.46323,295.40503,287.05206,102403.055,102349.06,0.59131205,0.0,1231261.0,0.85354614,50000.0
19639,136141,52.105,5.18,2022-07-13 06:00:00+00:00,2022-07-12 06:00:00+00:00,2.2013717,4.146125,5.1301637,294.32007,286.38907,101961.46,101906.625,0.6049555,0.0,287221.0,0.8894043,50000.0
19638,136141,52.105,5.18,2022-07-13 05:00:00+00:00,2022-07-12 06:00:00+00:00,2.7348528,5.5808716,5.173025,294.1477,284.333,101935.31,101880.19,0.53394115,0.0,52535.0,0.033203125,50000.0
19616,136141,52.105,5.18,2022-07-12 07:00:00+00:00,2022-07-12 06:00:00+00:00,1.4117539,2.3247592,3.2032974,291.22876,287.764,102527.65,102473.5,0.8013377,0.0,880481.4,0.9997864,50000.0
19617,136141,52.105,5.18,2022-07-12 08:00:00+00:00,2022-07-12 06:00:00+00:00,2.0174034,2.7155185,4.5348544,293.1421,287.6861,102517.54,102463.125,0.7077695,0.0,1177194.2,0.9978943,50000.0
19618,136141,52.105,5.18,2022-07-12 09:00:00+00:00,2022-07-12 06:00:00+00:00,2.7063534,3.5452895,6.117704,294.91992,287.78644,102490.96,102436.125,0.6385241,0.0,1667335.5,0.99838257,50000.0
