,grid_point,latitude,longitude,valid_datetime,batch_datetime,wind_speed_10m,wind_speed_50m,wind_blast_speed_10m,t_instant_ground_2m,td_instant_ground_2m,pres_instant_sea_0m,pres_instant_ground_0m,r_instant_ground_2m,rain_instant_ground_0m,grad_accum_ground_0m,tcc_instant_ground_0m,vis_instant_ground_0m
20358,136141,52.105,5.18,2023-07-16 05:00:00+00:00,2023-07-15 06:00:00+00:00,5.28402,8.1300745,10.625677,288.80347,284.42053,100881.75,100828.19,0.7511981,8.6426735e-06,82051.0,1.0,50000.0
20336,136141,52.105,5.18,2023-07-15 07:00:00+00:00,2023-07-15 06:00:00+00:00,4.3731723,6.0220056,8.67424,294.7915,289.40488,100396.03,100342.375,0.71405524,0.0,691892.1,0.92510986,50000.0
20337,136141,52.105,5.18,2023-07-15 08:00:00+00:00,2023-07-15 06:00:00+00:00,4.6783957,6.4422016,9.543202,295.23193,289.49573,100481.81,100428.625,0.6991774,8.34465e-07,824914.94,0.9850464,50000.0
20338,136141,52.105,5.18,2023-07-15 09:00:00+00:00,2023-07-15 06:00:00+00:00,5.7578397,7.913998,11.625933,296.24634,289.13354,100527.79,100474.31,0.64220035,0.0,1320269.1,0.9836731,50000.0
20339,136141,52.105,5.18,2023-07-15 10:00:00+00:00,2023-07-15 06:00:00+00:00,5.514611,7.549815,11.656623,296.9419,288.62784,100517.75,100464.625,0.5964084,0.0,1614230.5,0.8457031,50000.0
20340,136141,52.105,5.18,2023-07-15 11:00:00+00:00,2023-07-15 06:00:00+00:00,5.874053,8.085229,11.915557,297.82666,288.618,100469.12,100416.125,0.565082,0.0,1777394.5,0.8233948,50000.0
20341,136141,52.105,5.18,2023-07-15 12:00:00+00:00,2023-07-15 06:00:00+00:00,6.741561,9.305442,12.871445,297.0913,288.3883,100455.04,100402.31,0.58203423,0.0,1032230.56,1.0,50000.0
20342,136141,52.105,5.18,2023-07-15 13:00:00+00:00,2023-07-15 06:00:00+00:00,7.1713767,9.911319,14.271264,297.81348,288.6595,100480.93,100428.125,0.5672634,0.0,1158327.8,0.9968872,50000.0
20343,136141,52.105,5.18,2023-07-15 14:00:00+00:00,2023-07-15 06:00:00+00:00,6.4941144,8.95613,14.256764,297.9297,286.9675,100452.4,100399.0,0.5049313,0.0,920925.4,0.9954529,50000.0
20344,136141,52.105,5.18,2023-07-15 15:00:00+00:00,2023-07-15 06:00:00+00:00,5.9142222,8.26702,13.197888,297.03784,286.438,100417.29,100364.375,0.5145138,0.0,430100.2,0.96481323,50000.0
20345,136141,52.105,5.18,2023-07-15 16:00:00+00:00,2023-07-15 06:00:00+00:00,7.6323996,9.976401,14.365146,294.76855,288.6193,100501.266,100451.31,0.6799038,0.00032901764,600742.4,1.0,11530.797
20346,136141,52.105,5.18,2023-07-15 17:00:00+00:00,2023-07-15 06:00:00+00:00,1.9236699,2.9438734,14.410678,291.43652,289.38992,100572.9,100519.25,0.87784094,0.0,168903.5,1.0,50000.0
20359,136141,52.105,5.18,2023-07-16 06:00:00+00:00,2023-07-15 06:00:00+00:00,6.534087,9.197943,12.317675,289.70044,284.51898,100949.63,100896.125,0.71390533,0.0,493442.0,0.43011475,50000.0
20348,136141,52.105,5.18,2023-07-15 19:00:00+00:00,2023-07-15 06:00:00+00:00,2.7408867,4.467293,5.759796,291.79883,290.13406,100590.96,100537.5,0.89986,0.0,388334.0,0.050598145,50000.0
20349,136141,52.105,5.18,2023-07-15 20:00:00+00:00,2023-07-15 06:00:00+00:00,2.1033843,4.2076516,5.070715,291.12817,289.94617,100648.01,100594.44,0.92735726,0.0,82030.0,0.9982605,50000.0
20350,136141,52.105,5.18,2023-07-15 21:00:00+00:00,2023-07-15 06:00:00+00:00,1.6441052,3.591719,3.9097598,290.61353,289.6971,100707.06,100652.75,0.94319683,0.0,0.0,0.0,5911.3735
20351,136141,52.105,5.18,2023-07-15 22:00:00+00:00,2023-07-15 06:00:00+00:00,1.5670809,3.6866524,3.005032,289.7871,289.20132,100761.625,100707.25,0.96257615,0.0,0.0,0.01071167,3083.184
20352,136141,52.105,5.18,2023-07-15 23:00:00+00:00,2023-07-15 06:00:00+00:00,2.3004248,5.124385,4.2496505,289.4026,287.19482,100753.79,100699.375,0.86719424,0.0,0.0,0.0,50000.0
20353,136141,52.105,5.18,2023-07-16 00:00:00+00:00,2023-07-15 06:00:00+00:00,3.7793803,6.99319,7.028489,288.98413,287.06714,100763.945,100710.25,0.88341457,0.0,0.0,0.0,50000.0
20354,136141,52.105,5.18,2023-07-16 01:00:00+00:00,2023-07-15 06:00:00+00:00,4.591459,7.8183885,8.566779,288.69482,284.8614,100782.12,100728.5,0.7789154,0.0,0.0,0.0,50000.0
20355,136141,52.105,5.18,2023-07-16 02:00:00+00:00,2023-07-15 06:00:00+00:00,5.2496943,8.426455,9.823556,288.2788,284.07574,100786.016,100732.19,0.7591249,0.0,0.0,0.0,50000.0
20356,136141,52.105,5.18,2023-07-16 03:00:00+00:00,2023-07-15 06:00:00+00:00,6.120574,9.245361,11.526764,288.42676,284.34665,100816.23,100762.5,0.76548785,0.0,0.0,0.941803,50000.0
20357,136141,52.105,5.18,2023-07-16 04:00:00+00:00,2023-07-15 06:00:00+00:00,5.6951427,8.671896,11.837893,288.4331,284.8769,100827.766,100773.69,0.79283196,0.0,8450.0,0.0043640137,50000.0
20347,136141,52.105,5.18,2023-07-15 18:00:00+00:00,2023-07-15 06:00:00+00:00,2.1887891,3.5897996,4.0976048,291.56226,290.21582,100572.06,100518.75,0.9182312,0.0,223981.0,0.95565796,50000.0
20551,136141,52.105,5.18,2023-07-17 06:00:00+00:00,2023-07-16 06:00:00+00:00,4.126918,5.7714033,8.211546,289.30664,285.3512,101626.39,101572.125,0.7732004,0.0,231824.0,0.91851807,50000.0
20550,136141,52.105,5.18,2023-07-17 05:00:00+00:00,2023-07-16 06:00:00+00:00,4.0245557,5.8717523,7.767112,288.55884,284.7746,101578.63,101523.94,0.78093797,0.0,114516.0,0.9998779,50000.0
20528,136141,52.105,5.18,2023-07-16 07:00:00+00:00,2023-07-16 06:00:00+00:00,8.444568,11.675151,16.30805,291.78564,283.64233,101007.95,100953.0,0.59030896,0.0,1179030.9,0.9926758,50000.0
20529,136141,52.105,5.18,2023-07-16 08:00:00+00:00,2023-07-16 06:00:00+00:00,8.419299,11.607582,16.329195,292.3457,284.06607,101031.75,100977.19,0.586341,9.536743e-07,1029239.44,0.9990845,50000.0
20530,136141,52.105,5.18,2023-07-16 09:00:00+00:00,2023-07-16 06:00:00+00:00,8.445081,11.653432,16.503763,292.83594,284.40686,101102.75,101048.06,0.5817624,2.8312206e-06,1000637.4,1.0,50000.0
20531,136141,52.105,5.18,2023-07-16 10:00:00+00:00,2023-07-16 06:00:00+00:00,8.560553,11.890428,17.073772,292.53125,284.71323,101189.875,101135.25,0.6052298,0.0,845700.94,0.6689148,50000.0
20532,136141,52.105,5.18,2023-07-16 11:00:00+00:00,2023-07-16 06:00:00+00:00,8.397761,11.540563,17.309702,293.40234,284.58667,101203.984,101149.5,0.5686691,0.0,1994737.4,0.9548645,50000.0
20533,136141,52.105,5.18,2023-07-16 12:00:00+00:00,2023-07-16 06:00:00+00:00,8.616586,11.878229,16.9617,293.85254,284.98257,101246.945,101192.56,0.5677687,0.0,1725587.0,0.7774658,50000.0
20535,136141,52.105,5.18,2023-07-16 14:00:00+00:00,2023-07-16 06:00:00+00:00,7.253166,9.997658,15.157644,294.34937,284.3491,101304.5,101250.25,0.52798843,0.0,825338.0,0.99990845,50000.0
20536,136141,52.105,5.18,2023-07-16 15:00:00+00:00,2023-07-16 06:00:00+00:00,7.051828,9.663353,14.222983,294.20703,284.33676,101329.72,101275.75,0.5321081,0.0,924022.0,1.0,50000.0
20537,136141,52.105,5.18,2023-07-16 16:00:00+00:00,2023-07-16 06:00:00+00:00,6.351803,8.74265,13.5861,294.35938,284.46564,101352.26,101298.375,0.5317571,0.0,1031044.0,0.9553528,50000.0
20538,136141,52.105,5.18,2023-07-16 17:00:00+00:00,2023-07-16 06:00:00+00:00,6.4938574,8.882157,12.953469,294.30566,283.70514,101369.766,101315.56,0.50709903,0.0,1201022.0,0.5914917,50000.0
20534,136141,52.105,5.18,2023-07-16 13:00:00+00:00,2023-07-16 06:00:00+00:00,7.673967,10.547733,16.967812,294.46045,284.4665,101270.73,101215.94,0.52853805,0.0,1855169.0,0.9998779,50000.0
20540,136141,52.105,5.18,2023-07-16 19:00:00+00:00,2023-07-16 06:00:00+00:00,4.2812247,6.09244,10.798002,292.91284,283.46942,101417.91,101362.81,0.54420924,0.0,397805.0,0.91378784,50000.0
20539,136141,52.105,5.18,2023-07-16 18:00:00+00:00,2023-07-16 06:00:00+00:00,5.6277995,7.7173214,12.701024,293.6975,283.20517,101397.81,101343.0,0.50918984,0.0,780791.0,0.39422607,50000.0
20548,136141,52.105,5.18,2023-07-17 03:00:00+00:00,2023-07-16 06:00:00+00:00,4.183095,6.431255,8.055543,288.44775,284.1671,101520.38,101465.375,0.75544,0.0,0.0,0.8934021,50000.0
20547,136141,52.105,5.18,2023-07-17 02:00:00+00:00,2023-07-16 06:00:00+00:00,3.973469,6.6662445,7.4716153,288.64038,283.9534,101500.03,101445.25,0.7357563,0.0,0.0,0.002166748,50000.0
20546,136141,52.105,5.18,2023-07-17 01:00:00+00:00,2023-07-16 06:00:00+00:00,3.7433877,6.239998,6.9723926,289.49072,283.87317,101485.3,101430.69,0.6931384,0.0,0.0,0.17510986,50000.0
20545,136141,52.105,5.18,2023-07-17 00:00:00+00:00,2023-07-16 06:00:00+00:00,2.623228,5.0660253,4.867805,289.71313,284.4237,101471.44,101416.94,0.7089608,0.0,0.0,0.98602295,50000.0
20549,136141,52.105,5.18,2023-07-17 04:00:00+00:00,2023-07-16 06:00:00+00:00,3.7742653,5.9094176,7.7602754,288.27466,284.30658,101541.04,101486.5,0.7713402,0.0,7372.0,0.021636963,50000.0
20543,136141,52.105,5.18,2023-07-16 22:00:00+00:00,2023-07-16 06:00:00+00:00,2.8171282,5.0866866,6.4642024,290.69165,283.9965,101473.09,101418.44,0.64764994,0.0,0.0,0.7492981,50000.0
20542,136141,52.105,5.18,2023-07-16 21:00:00+00:00,2023-07-16 06:00:00+00:00,3.4496207,5.7354984,6.4327393,291.48828,283.4861,101464.96,101409.94,0.5952662,0.0,0.0,0.95495605,50000.0
20541,136141,52.105,5.18,2023-07-16 20:00:00+00:00,2023-07-16 06:00:00+00:00,2.8781528,4.933712,7.9725227,291.92432,283.4222,101448.58,101393.75,0.57698584,0.0,62898.0,0.97543335,50000.0
20544,136141,52.105,5.18,2023-07-16 23:00:00+00:00,2023-07-16 06:00:00+00:00,2.3630064,4.5317755,5.2379103,290.3059,284.238,101470.39,101415.5,0.67412424,0.0,0.0,1.0,50000.0
20743,136141,52.105,5.18,2023-07-18 06:00:00+00:00,2023-07-17 06:00:00+00:00,2.9342356,4.266049,5.796895,287.91724,284.03702,102044.07,101989.5,0.7749259,0.0,636632.0,0.21569824,50000.0
20742,136141,52.105,5.18,2023-07-18 05:00:00+00:00,2023-07-17 06:00:00+00:00,2.2719042,4.445608,4.213149,286.3474,284.28873,102042.195,101987.875,0.8725296,0.0,208538.0,0.3730774,50000.0
20721,136141,52.105,5.18,2023-07-17 08:00:00+00:00,2023-07-17 06:00:00+00:00,5.2284365,7.1395793,10.522135,291.437,285.4224,101706.74,101652.69,0.6788996,3.0994415e-06,1222889.4,0.98605347,50000.0
20722,136141,52.105,5.18,2023-07-17 09:00:00+00:00,2023-07-17 06:00:00+00:00,5.682833,7.751259,10.87669,290.82642,285.169,101762.01,101709.0,0.69377637,3.182888e-05,632057.2,1.0,50000.0
20723,136141,52.105,5.18,2023-07-17 10:00:00+00:00,2023-07-17 06:00:00+00:00,5.2750807,7.2201233,10.877744,290.5027,285.2502,101806.8,101753.75,0.71217805,2.503395e-05,398579.25,1.0,50000.0
20724,136141,52.105,5.18,2023-07-17 11:00:00+00:00,2023-07-17 06:00:00+00:00,5.395571,7.486336,10.343733,290.77637,285.21997,101837.83,101785.75,0.69830745,1.8715858e-05,572257.0,0.9996643,50000.0
20725,136141,52.105,5.18,2023-07-17 12:00:00+00:00,2023-07-17 06:00:00+00:00,6.7225275,8.894986,13.7461405,291.33374,285.2374,101849.27,101797.5,0.6753272,4.4941902e-05,1825902.0,0.90408325,50000.0
20726,136141,52.105,5.18,2023-07-17 13:00:00+00:00,2023-07-17 06:00:00+00:00,6.866489,9.328065,13.844244,293.7561,284.2923,101840.42,101783.0,0.54542893,0.0,2793088.0,0.8543701,50000.0
20727,136141,52.105,5.18,2023-07-17 14:00:00+00:00,2023-07-17 06:00:00+00:00,6.3479834,8.608233,13.823078,293.0193,283.6796,101856.59,101800.44,0.54814494,0.0,1310048.0,0.9998779,50000.0
20728,136141,52.105,5.18,2023-07-17 15:00:00+00:00,2023-07-17 06:00:00+00:00,5.885342,8.049229,12.31257,292.53125,284.03958,101869.414,101813.375,0.57878447,0.0,418156.0,0.9999695,50000.0
20729,136141,52.105,5.18,2023-07-17 16:00:00+00:00,2023-07-17 06:00:00+00:00,6.294686,8.54693,12.537768,293.44385,283.71185,101910.6,101856.31,0.5352362,0.0,1435815.0,0.8305054,50000.0
20730,136141,52.105,5.18,2023-07-17 17:00:00+00:00,2023-07-17 06:00:00+00:00,5.925612,8.089188,12.479996,293.37622,283.59717,101938.38,101883.625,0.5331306,0.0,1201521.0,0.81240845,50000.0
20720,136141,52.105,5.18,2023-07-17 07:00:00+00:00,2023-07-17 06:00:00+00:00,4.9628673,6.8499846,10.166024,290.17114,285.45294,101639.43,101585.44,0.7369752,2.861023e-06,777769.25,0.90057373,50000.0
20732,136141,52.105,5.18,2023-07-17 19:00:00+00:00,2023-07-17 06:00:00+00:00,4.5319767,6.3234076,10.504447,291.88647,283.79807,101994.05,101939.25,0.59274757,0.0,432123.0,0.0,50000.0
20733,136141,52.105,5.18,2023-07-17 20:00:00+00:00,2023-07-17 06:00:00+00:00,2.3718271,4.489855,8.4293165,290.6328,284.6599,102056.33,102001.25,0.6793568,0.0,77063.0,0.00048828125,50000.0
20734,136141,52.105,5.18,2023-07-17 21:00:00+00:00,2023-07-17 06:00:00+00:00,1.9969767,4.4342628,4.3777466,289.57227,285.28204,102085.805,102030.375,0.75704,0.0,0.0,0.0035705566,50000.0
20735,136141,52.105,5.18,2023-07-17 22:00:00+00:00,2023-07-17 06:00:00+00:00,1.6923022,4.1601186,3.6996403,288.60254,285.15735,102101.336,102046.0,0.79886484,0.0,0.0,0.58306885,50000.0
20736,136141,52.105,5.18,2023-07-17 23:00:00+00:00,2023-07-17 06:00:00+00:00,1.708245,4.171405,3.145165,287.97705,285.0653,102114.1,102058.625,0.8263311,0.0,0.0,0.94592285,50000.0
20737,136141,52.105,5.18,2023-07-18 00:00:00+00:00,2023-07-17 06:00:00+00:00,1.9882151,4.6553297,3.685661,287.52783,285.35867,102129.02,102073.875,0.86730945,0.0,0.0,0.8989868,50000.0
20738,136141,52.105,5.18,2023-07-18 01:00:00+00:00,2023-07-17 06:00:00+00:00,1.920816,4.544651,3.7382686,287.19043,285.62726,102112.484,102057.31,0.9024205,0.0,0.0,0.83325195,50000.0
20739,136141,52.105,5.18,2023-07-18 02:00:00+00:00,2023-07-17 06:00:00+00:00,2.0688581,4.8390765,3.901207,286.9231,285.52292,102085.086,102029.69,0.9121104,0.0,0.0,0.7049866,50000.0
20740,136141,52.105,5.18,2023-07-18 03:00:00+00:00,2023-07-17 06:00:00+00:00,1.6138958,4.109059,3.8518548,286.7207,285.08167,102058.02,102002.5,0.89759964,0.0,0.0,0.99557495,50000.0
20741,136141,52.105,5.18,2023-07-18 04:00:00+00:00,2023-07-17 06:00:00+00:00,1.5714561,3.753818,2.9933836,286.2185,284.43292,102041.945,101986.81,0.8884292,0.0,5194.0,0.66937256,50000.0
20731,136141,52.105,5.18,2023-07-17 18:00:00+00:00,2023-07-17 06:00:00+00:00,5.4631867,7.4620304,11.704182,292.77026,283.471,101968.08,101913.44,0.5490153,0.0,692050.0,0.026733398,50000.0
20912,136141,52.105,5.18,2023-07-18 07:00:00+00:00,2023-07-18 06:00:00+00:00,3.2272372,4.363724,6.728823,289.8064,284.2435,101970.586,101915.56,0.69609714,0.0,1175174.9,0.4058838,50000.0
20935,136141,52.105,5.18,2023-07-19 06:00:00+00:00,2023-07-18 06:00:00+00:00,0.69068897,0.19020222,1.3233232,288.48608,286.3964,101360.32,101306.5,0.8726412,0.0,162598.0,0.9590759,50000.0
20913,136141,52.105,5.18,2023-07-18 08:00:00+00:00,2023-07-18 06:00:00+00:00,3.1109667,4.137695,7.222832,291.45166,285.11255,101963.305,101908.75,0.66477007,0.0,1625391.6,0.95388794,50000.0
20914,136141,52.105,5.18,2023-07-18 09:00:00+00:00,2023-07-18 06:00:00+00:00,3.3621876,4.427772,7.583397,292.87817,285.72754,101963.33,101908.625,0.6331382,0.0,1846089.6,0.9996643,50000.0
20915,136141,52.105,5.18,2023-07-18 10:00:00+00:00,2023-07-18 06:00:00+00:00,3.3114657,4.314593,7.897461,294.27734,286.17017,101933.27,101878.375,0.5978289,0.0,2181476.5,0.97821045,50000.0
20916,136141,52.105,5.18,2023-07-18 11:00:00+00:00,2023-07-18 06:00:00+00:00,3.146503,4.0429325,7.7675257,294.91675,285.92084,101884.27,101829.44,0.5655561,0.0,2054294.5,1.0,50000.0
20917,136141,52.105,5.18,2023-07-18 12:00:00+00:00,2023-07-18 06:00:00+00:00,2.618359,3.257277,7.350259,295.11304,285.87088,101830.67,101776.875,0.5572092,0.0,1713257.0,0.986084,50000.0
20919,136141,52.105,5.18,2023-07-18 14:00:00+00:00,2023-07-18 06:00:00+00:00,2.2816238,2.801596,6.077139,295.75684,285.58798,101717.445,101663.44,0.52576065,0.0,1463404.0,0.9753418,50000.0
20920,136141,52.105,5.18,2023-07-18 15:00:00+00:00,2023-07-18 06:00:00+00:00,2.56303,3.148086,6.194455,295.9873,285.72678,101677.555,101623.44,0.52322763,0.0,1444005.0,0.9732971,50000.0
20921,136141,52.105,5.18,2023-07-18 16:00:00+00:00,2023-07-18 06:00:00+00:00,2.5757365,3.1758077,6.7643075,295.59106,285.92212,101644.83,101591.625,0.5429877,0.0,1019139.0,0.83969116,50000.0
20922,136141,52.105,5.18,2023-07-18 17:00:00+00:00,2023-07-18 06:00:00+00:00,3.147179,3.9852965,6.766839,295.4126,285.86072,101608.3,101555.25,0.5467567,0.0,1068651.0,0.3720398,50000.0
20923,136141,52.105,5.18,2023-07-18 18:00:00+00:00,2023-07-18 06:00:00+00:00,3.0959017,4.0318904,6.902346,294.6377,285.49597,101593.33,101540.69,0.55949795,0.0,875980.0,0.1736145,50000.0
20918,136141,52.105,5.18,2023-07-18 13:00:00+00:00,2023-07-18 06:00:00+00:00,2.2053094,2.7615936,6.413026,295.73804,285.81863,101807.61,101753.56,0.5344278,0.0,1750255.0,0.93414307,50000.0
20925,136141,52.105,5.18,2023-07-18 20:00:00+00:00,2023-07-18 06:00:00+00:00,0.93925935,2.3841913,4.104697,292.365,285.3555,101566.02,101512.0,0.63774586,0.0,52531.0,0.66845703,50000.0
20924,136141,52.105,5.18,2023-07-18 19:00:00+00:00,2023-07-18 06:00:00+00:00,2.2577562,3.5435548,6.235846,293.55884,285.59546,101583.22,101529.94,0.601811,0.0,404507.0,0.526062,50000.0
20933,136141,52.105,5.18,2023-07-19 04:00:00+00:00,2023-07-18 06:00:00+00:00,0.34462598,1.2499741,1.6668794,287.2527,285.66953,101354.914,101299.625,0.9014044,0.0,402.0,1.0,50000.0
20932,136141,52.105,5.18,2023-07-19 03:00:00+00:00,2023-07-18 06:00:00+00:00,0.45089218,1.9638436,1.2212737,286.64795,285.33997,101381.47,101329.0,0.91718155,0.0,0.0,1.0,50000.0
20931,136141,52.105,5.18,2023-07-19 02:00:00+00:00,2023-07-18 06:00:00+00:00,0.22519907,1.4108407,1.3783365,286.4607,285.25754,101396.57,101342.75,0.9235899,0.0,0.0,0.96469116,50000.0
20930,136141,52.105,5.18,2023-07-19 01:00:00+00:00,2023-07-18 06:00:00+00:00,0.76847094,2.4708765,1.4115812,287.0398,285.4206,101436.195,101382.25,0.89896184,0.0,0.0,0.9793396,50000.0
20934,136141,52.105,5.18,2023-07-19 05:00:00+00:00,2023-07-18 06:00:00+00:00,0.38456312,1.7959119,0.9478493,287.7129,285.96713,101364.1,101309.06,0.8922037,0.0,43303.0,0.99328613,50000.0
20928,136141,52.105,5.18,2023-07-18 23:00:00+00:00,2023-07-18 06:00:00+00:00,0.6257914,2.2968411,1.7942165,288.64502,285.46042,101483.516,101428.75,0.81235284,0.0,0.0,0.017974854,50000.0
20927,136141,52.105,5.18,2023-07-18 22:00:00+00:00,2023-07-18 06:00:00+00:00,0.675575,1.4441164,1.1609726,289.729,285.41772,101515.26,101460.0,0.7560933,0.0,0.0,0.020965576,50000.0
20926,136141,52.105,5.18,2023-07-18 21:00:00+00:00,2023-07-18 06:00:00+00:00,0.26516253,1.052647,1.6871579,290.93604,285.3688,101538.734,101484.125,0.6981101,0.0,74.0,0.92437744,50000.0
20929,136141,52.105,5.18,2023-07-19 00:00:00+00:00,2023-07-18 06:00:00+00:00,0.46805197,1.5351967,1.1353306,287.636,285.4957,101461.56,101406.56,0.86896294,0.0,0.0,0.9423523,50000.0
21127,136141,52.105,5.18,2023-07-20 06:00:00+00:00,2023-07-19 06:00:00+00:00,0.9059671,1.6016442,2.088722,288.2295,284.24512,101547.43,101493.81,0.77018106,0.0,281278.0,0.9719238,50000.0
21126,136141,52.105,5.18,2023-07-20 05:00:00+00:00,2023-07-19 06:00:00+00:00,0.6321907,2.1001453,2.1850698,287.2583,284.31467,101540.29,101486.56,0.82377017,0.0,123539.0,0.99728394,50000.0
21104,136141,52.105,5.18,2023-07-19 07:00:00+00:00,2023-07-19 06:00:00+00:00,0.3126427,0.48857123,2.5835726,290.4707,286.37775,101346.49,101292.56,0.76828575,0.0,592372.2,0.99993896,50000.0
21105,136141,52.105,5.18,2023-07-19 08:00:00+00:00,2023-07-19 06:00:00+00:00,2.0319555,2.737908,5.0110097,292.29272,286.36554,101337.52,101281.875,0.6848044,0.0,1050335.0,0.47143555,50000.0
21106,136141,52.105,5.18,2023-07-19 09:00:00+00:00,2023-07-19 06:00:00+00:00,3.334313,4.4400077,6.998307,292.479,286.27966,101348.234,101293.5,0.6729631,2.026558e-06,1244873.2,1.0,50000.0
21107,136141,52.105,5.18,2023-07-19 10:00:00+00:00,2023-07-19 06:00:00+00:00,3.571801,4.775109,7.237024,292.1565,286.3007,101356.97,101302.81,0.6874583,3.6358833e-06,587668.6,1.0,50000.0
21108,136141,52.105,5.18,2023-07-19 11:00:00+00:00,2023-07-19 06:00:00+00:00,3.4141657,4.573892,7.2411785,292.04297,286.91083,101344.195,101290.56,0.7207222,2.1457672e-06,635262.1,0.99993896,50000.0
21109,136141,52.105,5.18,2023-07-19 12:00:00+00:00,2023-07-19 06:00:00+00:00,4.310171,5.7731547,8.837239,292.64062,287.21307,101342.99,101290.125,0.708042,1.5497208e-05,1148072.8,0.9649048,50000.0
21111,136141,52.105,5.18,2023-07-19 14:00:00+00:00,2023-07-19 06:00:00+00:00,4.036439,5.3997216,8.351829,291.90186,286.76074,101371.59,101317.875,0.71998954,3.4570694e-05,842911.0,1.0,50000.0
21112,136141,52.105,5.18,2023-07-19 15:00:00+00:00,2023-07-19 06:00:00+00:00,3.5336506,4.7779255,7.847652,291.8391,287.00095,101394.414,101340.875,0.7340735,1.66893e-05,456429.0,0.99749756,50000.0
21113,136141,52.105,5.18,2023-07-19 16:00:00+00:00,2023-07-19 06:00:00+00:00,3.7123146,5.0158553,7.293201,291.34937,287.1046,101400.12,101346.81,0.76208884,2.360344e-05,485652.0,1.0,50000.0
21114,136141,52.105,5.18,2023-07-19 17:00:00+00:00,2023-07-19 06:00:00+00:00,3.2278874,4.356964,7.145152,290.98828,287.43607,101390.9,101337.94,0.7964669,2.4914742e-05,285136.0,0.99780273,50000.0
21110,136141,52.105,5.18,2023-07-19 13:00:00+00:00,2023-07-19 06:00:00+00:00,4.2514195,5.698464,8.829298,292.02026,287.07108,101368.49,101315.44,0.72919047,2.360344e-05,967891.1,0.9996033,50000.0
21116,136141,52.105,5.18,2023-07-19 19:00:00+00:00,2023-07-19 06:00:00+00:00,2.976713,4.107233,6.3092556,290.3108,285.8425,101369.25,101315.56,0.7493943,0.0,170412.0,0.9901123,50000.0
21115,136141,52.105,5.18,2023-07-19 18:00:00+00:00,2023-07-19 06:00:00+00:00,2.850027,3.8919063,6.254667,290.81152,286.70297,101370.01,101315.94,0.7681009,7.1525574e-07,301188.0,0.9467163,50000.0
21124,136141,52.105,5.18,2023-07-20 03:00:00+00:00,2023-07-19 06:00:00+00:00,1.5145802,3.2961216,2.7893567,287.79468,285.42575,101475.586,101421.56,0.8566293,0.0,0.0,0.64108276,50000.0
21123,136141,52.105,5.18,2023-07-20 02:00:00+00:00,2023-07-19 06:00:00+00:00,1.324428,2.5082328,2.541547,288.06982,285.5996,101458.766,101404.81,0.8509677,0.0,0.0,0.9995117,50000.0
21122,136141,52.105,5.18,2023-07-20 01:00:00+00:00,2023-07-19 06:00:00+00:00,1.3978983,2.122906,3.5949862,288.33813,285.80878,101460.72,101406.94,0.84786177,0.0,0.0,0.96765137,50000.0
21121,136141,52.105,5.18,2023-07-20 00:00:00+00:00,2023-07-19 06:00:00+00:00,1.8460383,2.6493263,3.7672317,288.70508,286.1144,101488.15,101434.125,0.8447027,0.0,0.0,1.0,50000.0
21125,136141,52.105,5.18,2023-07-20 04:00:00+00:00,2023-07-19 06:00:00+00:00,1.1879067,3.182068,2.8455017,287.21606,284.67038,101511.85,101457.56,0.8456127,0.0,2992.0,0.11935425,50000.0
21119,136141,52.105,5.18,2023-07-19 22:00:00+00:00,2023-07-19 06:00:00+00:00,1.6376271,2.3786747,4.449972,289.1023,285.96848,101464.74,101410.625,0.81604606,0.0,0.0,0.99990845,50000.0
